ID,Target Pressure (bar)
1670,0.17817158
1671,0.16285346
1672,0.18653566
1673,0.18818459
1674,0.16213106
1675,0.14696933
1676,0.1953232
1677,0.117586404
1678,0.08379131
1679,0.09021452
1680,0.06041637
1681,0.06936521
1682,0.12170102
1683,0.8818009
1684,0.91893685
1685,0.68994904
1686,0.82354283
1687,0.81091076
1688,0.73806393
1689,0.42540765
1690,0.52831346
1691,0.39749044
1692,0.4431801
1693,0.48290837
1694,0.46526405
1695,0.3632095
1696,0.2270348
1697,0.19870071
1698,0.1749444
1699,0.14127569
1700,0.17001846
1701,0.12335956
1702,0.12203742
1703,0.14330609
1704,0.12034219
1705,0.101157844
1706,0.08687939
1707,0.07918469
1708,0.0700982
1709,0.10111093
1710,0.53356177
1711,0.71660185
1712,0.5333963
1713,0.596407
1714,0.5622366
1715,0.43330193
1716,0.49717465
1717,0.48444876
1718,0.39905998
1719,0.4006812
1720,0.3395315
1721,0.29119998
1722,0.2597386
1723,0.1986559
1724,0.19749847
1725,0.19237652
1726,0.17726777
1727,0.19613254
1728,0.17302145
1729,0.16883397
1730,0.1629365
1731,0.13069895
1732,0.14326027
1733,0.09316968
1734,0.07530796
1735,0.05581644
1736,0.09071154
1737,1.8782895
1738,0.883054
1739,0.5298846
1740,1.147876
1741,1.140075
1742,0.542203
1743,1.3490711
1744,0.72092086
1745,0.44600216
1746,0.5826576
1747,0.5479886
1748,0.37259284
1749,0.21445215
1750,0.17338783
1751,0.19635376
1752,0.30852202
1753,0.20073076
1754,0.1846449
1755,0.12602969
1756,0.12620454
1757,0.13327368
1758,0.07824542
1759,0.055919968
1760,0.073267534
1761,0.057264447
1762,0.04200308
1763,0.07739541
1764,0.8829279
1765,0.516398
1766,0.45931008
1767,1.1694344
1768,0.8270535
1769,0.50271344
1770,0.556354
1771,0.32306063
1772,0.352167
1773,0.60080266
1774,0.38229433
1775,0.2666644
1776,0.13507043
1777,0.14128551
1778,0.10039296
1779,0.16273652
1780,0.11429666
1781,0.115201436
1782,0.14643152
1783,0.12511438
1784,0.1321329
1785,0.114617124
1786,0.14370167
1787,0.13391697
1788,0.07468701
1789,0.0757001
1790,0.107977
1791,1.1603515
1792,0.8187421
1793,0.5414701
1794,1.2627469
1795,0.9537289
1796,0.48136467
1797,0.7406096
1798,0.4818363
1799,0.5148635
1800,0.5921319
1801,0.5216627
1802,0.30230036
1803,0.2401481
1804,0.1817723
1805,0.18338732
1806,0.1751686
1807,0.24765296
1808,0.17481695
1809,0.12432162
1810,0.10905909
1811,0.10455737
1812,0.07785905
1813,0.06607178
1814,0.0701729
1815,0.0562991
1816,0.04591007
1817,0.064439215
1818,1.1154584
1819,0.5598448
1820,0.34673324
1821,0.98526216
1822,0.5359236
1823,0.23948675
1824,0.7733069
1825,0.4841659
1826,0.21826191
1827,0.44290763
1828,0.35463643
1829,0.20426773
1830,0.1554038
1831,0.078108095
1832,0.07564576
1833,0.21387817
1834,0.13354838
1835,0.07979085
1836,0.1168559
1837,0.123866834
1838,0.14474605
1839,0.07096508
1840,0.09217998
1841,0.09386507
1842,0.07410229
1843,0.057139482
1844,0.062138736
1845,0.6638886
1846,0.61640114
1847,0.4721645
1848,0.63043594
1849,0.49742568
1850,0.3989813
1851,0.46161738
1852,0.45665786
1853,0.2965093
1854,0.4893183
1855,0.3747897
1856,0.31668156
1857,0.2182914
1858,0.16789384
1859,0.13110507
1860,0.12845628
1861,0.12691131
1862,0.13608417
1863,0.23090507
1864,0.16353577
1865,0.096794516
1866,0.1661355
1867,0.11800303
1868,0.08611827
1869,0.10474784
1870,0.07510472
1871,0.08912778
1872,2.6218143
1873,1.0228974
1874,0.38193822
1875,2.5571942
1876,1.0358872
1877,0.41895008
1878,1.7240454
1879,0.5947941
1880,0.30080083
1881,0.7645915
1882,0.47063673
1883,0.30374384
1884,0.15979847
1885,0.13794209
1886,0.13034503
1887,0.39287394
1888,0.22301416
1889,0.13791339
1890,0.096196935
1891,0.10657876
1892,0.10383481
1893,0.08408811
1894,0.06638749
1895,0.052747585
1896,0.05380033
1897,0.052831158
1898,0.06343044
1899,0.5541494
1900,0.4695328
1901,0.32273325
1902,0.8102438
1903,0.55340296
1904,0.31165215
1905,0.47069722
1906,0.45922273
1907,0.2867479
1908,0.31494743
1909,0.30229893
1910,0.22484751
1911,0.12829247
1912,0.11341729
1913,0.11040738
1914,0.13459522
1915,0.15301108
1916,0.1142729
1917,0.19226462
1918,0.20285356
1919,0.24203128
1920,0.20739943
1921,0.20392676
1922,0.16637485
1923,0.12964831
1924,0.11694139
1925,0.18823239
1926,1.7988546
1927,1.4254203
1928,1.2645428
1929,2.2509472
1930,1.422502
1931,0.8112815
1932,0.7708582
1933,0.75935495
1934,0.7835836
1935,1.3972161
1936,0.8264694
1937,0.70397186
1938,0.4967074
1939,0.33115473
1940,0.33042622
1941,0.2975811
1942,0.36245707
1943,0.37411734
1944,0.10031699
1945,0.09977117
1946,0.16221914
1947,0.0727809
1948,0.068085544
1949,0.06044998
1950,0.08617604
1951,0.06153974
1952,0.08553598
1953,0.5953639
1954,0.4325926
1955,0.31331924
1956,0.51431245
1957,0.46115732
1958,0.34057164
1959,0.34275442
1960,0.31921154
1961,0.25629315
1962,0.3060999
1963,0.31851903
1964,0.26404583
1965,0.22540617
1966,0.15782431
1967,0.150733
1968,0.11886062
1969,0.12322178
1970,0.13818622
1971,0.17154464
1972,0.16710417
1973,0.28614733
1974,0.21408208
1975,0.20116417
1976,0.16249464
1977,0.12556078
1978,0.10837109
1979,0.16807358
1980,1.0924876
1981,0.99554694
1982,1.018104
1983,0.9774426
1984,1.0208336
1985,0.8215776
1986,0.8384729
1987,0.85661834
1988,0.811768
1989,0.5264324
1990,0.6436351
1991,0.5692658
1992,0.4845004
1993,0.3385353
1994,0.28894344
1995,0.2774995
1996,0.33330542
1997,0.31515667
1998,0.19161826
1999,0.13087405
2000,0.19749984
2001,0.20980434
2002,0.1778863
2003,0.18199272
2004,0.14890265
2005,0.12595573
2006,0.13672145
2007,2.5185661
2008,1.383027
2009,1.076389
2010,2.270226
2011,2.1828089
2012,0.996445
2013,1.8524883
2014,0.88917005
2015,0.8551873
2016,0.63862115
2017,0.54516375
2018,0.53034776
2019,0.35535464
2020,0.36637172
2021,0.2656695
2022,0.38897267
2023,0.29757112
2024,0.26167482
2025,0.16469856
2026,0.14637412
2027,0.20822057
2028,0.18278778
2029,0.12231164
2030,0.09478923
2031,0.077781215
2032,0.075704195
2033,0.13427089
2034,1.2697096
2035,0.9993405
2036,0.9627502
2037,1.5675596
2038,1.4221158
2039,1.1832758
2040,0.9633091
2041,0.5933544
2042,0.65889126
2043,0.61425376
2044,0.58502287
2045,0.4979526
2046,0.40805626
2047,0.40920812
2048,0.23055774
2049,0.23564197
2050,0.2336187
2051,0.18245749
2052,0.11043625
2053,0.11001232
2054,0.084503174
2055,0.053342957
2056,0.045881215
2057,0.06107952
2058,0.046756066
2059,0.046547417
2060,0.0629246
2061,0.5231922
2062,0.35117695
2063,0.23600793
2064,0.4658425
2065,0.42067087
2066,0.30480275
2067,0.39594215
2068,0.29310837
2069,0.22819446
2070,0.33571252
2071,0.24295849
2072,0.21361665
2073,0.10480058
2074,0.11123374
2075,0.10066977
2076,0.10264355
2077,0.10077108
2078,0.08441462
2079,0.0937319
2080,0.09187031
2081,0.14266866
2082,0.081233285
2083,0.08086684
2084,0.079081304
2085,0.07469435
2086,0.07784548
2087,0.082077354
2088,0.34908205
2089,0.45380044
2090,0.46442673
2091,0.20997627
2092,0.28487042
2093,0.27299243
2094,0.29979736
2095,0.2787
2096,0.28229135
2097,0.26572728
2098,0.25077522
2099,0.27400574
2100,0.25834125
2101,0.14118738
2102,0.15335587
2103,0.13594927
2104,0.13123763
2105,0.14021847
2106,0.14239825
2107,0.15860912
2108,0.21135408
2109,0.28231126
2110,0.13399561
2111,0.13994424
2112,0.12199751
2113,0.096582584
2114,0.12203101
2115,0.74516636
2116,1.2044641
2117,0.8989021
2118,0.8263389
2119,0.8997596
2120,0.6514441
2121,0.6078196
2122,0.58246785
2123,0.5514952
2124,0.46729293
2125,0.58607954
2126,0.61517197
2127,0.41198367
2128,0.31812844
2129,0.23909561
2130,0.22788092
2131,0.20138244
2132,0.20323804
2133,0.14220291
2134,0.14095388
2135,0.1473828
2136,0.10444338
2137,0.13658282
2138,0.07551552
2139,0.08333576
2140,0.06512902
2141,0.10619855
2142,1.088729
2143,0.60193676
2144,0.44300863
2145,0.9198696
2146,0.5892744
2147,0.49785286
2148,0.73157746
2149,0.73110425
2150,0.44869238
2151,0.47737402
2152,0.37837845
2153,0.2754775
2154,0.16825111
2155,0.17545308
2156,0.21466562
2157,0.28761956
2158,0.243158
2159,0.22431748
2160,0.12063176
2161,0.119525835
2162,0.16160311
2163,0.08750987
2164,0.059561484
2165,0.061795373
2166,0.061002366
2167,0.06889543
2168,0.07388278
2169,0.6036787
2170,0.68733484
2171,0.4069101
2172,0.8030238
2173,0.6560451
2174,0.5195429
2175,0.46296844
2176,0.42215782
2177,0.33617976
2178,0.4574149
2179,0.34714907
2180,0.37815303
2181,0.24939308
2182,0.21180944
2183,0.1505049
2184,0.15554985
2185,0.11457416
2186,0.12912646
2187,0.080237515
2188,0.08553693
2189,0.069445826
2190,0.048203606
2191,0.064957924
2192,0.05128759
2193,0.041302986
2194,0.033866465
2195,0.06375964
2196,0.40856075
2197,0.3437858
2198,0.4070306
2199,0.23877539
2200,0.24895851
2201,0.30415118
2202,0.21267633
2203,0.1552911
2204,0.22885452
2205,0.29669172
2206,0.25129917
2207,0.2792286
2208,0.19136535
2209,0.13441488
2210,0.09895711
2211,0.06917568
2212,0.09825877
2213,0.087353885
2214,0.11458673
2215,0.10915729
2216,0.102760606
2217,0.099639066
2218,0.08385756
2219,0.069120124
2220,0.058284827
2221,0.055903405
2222,0.07811721
2223,0.79820406
2224,0.582731
2225,0.46783215
2226,0.5014715
2227,0.45175645
2228,0.36045003
2229,0.46240175
2230,0.4583744
2231,0.32584104
2232,0.40162307
2233,0.3144861
2234,0.25107393
2235,0.18476087
2236,0.12822546
2237,0.13548158
2238,0.17484087
2239,0.18271601
2240,0.1427241
2241,0.105299726
2242,0.091477014
2243,0.12324102
2244,0.08721668
2245,0.11436238
2246,0.12183768
2247,0.06593467
2248,0.049137037
2249,0.10161469
2250,0.56022257
2251,0.6730665
2252,0.4856894
2253,0.740983
2254,0.71504503
2255,0.45919338
2256,0.42203674
2257,0.44634297
2258,0.33382273
2259,0.2783326
2260,0.32503814
2261,0.2702037
2262,0.21815008
2263,0.17291403
2264,0.15809537
2265,0.17507261
2266,0.17945732
2267,0.16966309
2268,0.21089888
2269,0.22403426
2270,0.337129
2271,0.22379817
2272,0.1839611
2273,0.13472539
2274,0.14805628
2275,0.14319743
2276,0.17735659
2277,1.8226979
2278,1.7549132
2279,1.1489363
2280,3.627776
2281,2.560221
2282,1.768595
2283,1.7521287
2284,1.0610309
2285,0.9112414
2286,1.0015429
2287,0.89494514
2288,0.7602456
2289,0.53571707
2290,0.5096058
2291,0.35221624
2292,0.35305014
2293,0.3018919
2294,0.30063564
2295,0.22640713
2296,0.22057705
2297,0.17678185
2298,0.2181581
2299,0.21737178
2300,0.17953746
2301,0.1505765
2302,0.16116595
2303,0.17981127
2304,1.694839
2305,1.2570287
2306,0.6537173
2307,1.6320939
2308,0.98912543
2309,0.7704258
2310,1.1127952
2311,0.8255149
2312,0.60101783
2313,0.742318
2314,0.74206954
2315,0.46614894
2316,0.28870684
2317,0.24373667
2318,0.24535905
2319,0.4139699
2320,0.38586044
2321,0.24858376
2322,0.15099727
2323,0.13297091
2324,0.13130568
2325,0.12861535
2326,0.14678605
2327,0.13618392
2328,0.08028303
2329,0.0954182
2330,0.101788126
2331,1.1436236
2332,0.6561447
2333,0.484727
2334,0.85869384
2335,0.7020203
2336,0.41907415
2337,0.6898981
2338,0.51330036
2339,0.34566176
2340,0.541415
2341,0.57047385
2342,0.2345386
2343,0.17444567
2344,0.14972243
2345,0.1506018
2346,0.18927734
2347,0.21745323
2348,0.1781588
2349,0.2030414
2350,0.2060549
2351,0.2512135
2352,0.18966836
2353,0.18000105
2354,0.16345122
2355,0.12588136
2356,0.1652853
2357,0.17469004
2358,1.9304922
2359,1.2670952
2360,1.4096203
2361,1.9316413
2362,1.3579335
2363,0.9226014
2364,1.3610574
2365,0.77983737
2366,0.86900294
2367,0.8585826
2368,0.68887216
2369,0.6724836
2370,0.48010856
2371,0.28603277
2372,0.27461526
2373,0.27050096
2374,0.26345417
2375,0.2620783
2376,0.18171093
2377,0.17601497
2378,0.14249878
2379,0.11986516
2380,0.12500994
2381,0.13220836
2382,0.12568022
2383,0.07941487
2384,0.12063299
2385,1.1934447
2386,0.8120811
2387,0.42267835
2388,1.5247606
2389,0.8417355
2390,0.48951638
2391,0.95353425
2392,0.5577529
2393,0.45944476
2394,0.6039017
2395,0.47538966
2396,0.28078806
2397,0.20608458
2398,0.17081954
2399,0.17996775
2400,0.27973643
2401,0.25991547
2402,0.19009195
2403,0.24272443
2404,0.2569941
2405,0.16364169
2406,0.22950923
2407,0.19366539
2408,0.17196728
2409,0.13970591
2410,0.12968163
2411,0.186795
2412,2.392186
2413,1.858327
2414,0.73807997
2415,2.184218
2416,1.343465
2417,0.78801185
2418,1.4616934
2419,1.0925665
2420,0.6663489
2421,1.2358942
2422,1.0097065
2423,0.62288123
2424,0.32217625
2425,0.22787084
2426,0.2913873
2427,0.39905915
2428,0.38675126
2429,0.25514725
2430,0.1918014
2431,0.17443526
2432,0.21209103
2433,0.21614018
2434,0.19241782
2435,0.15896943
2436,0.13116394
2437,0.11302678
2438,0.18564709
2439,1.7540805
2440,1.2323033
2441,1.1333077
2442,1.5664217
2443,1.4807644
2444,1.4973016
2445,0.98531586
2446,0.999233
2447,0.93189734
2448,0.57779324
2449,0.55659384
2450,0.5411885
2451,0.38032594
2452,0.37549087
2453,0.32011816
2454,0.34264612
2455,0.30100778
2456,0.35197112
2457,0.273102
2458,0.2763512
2459,0.3466807
2460,0.4408364
2461,0.2829805
2462,0.16214451
2463,0.1396102
2464,0.1411327
2465,0.22062637
2466,3.1980522
2467,3.1678734
2468,2.086561
2469,2.618873
2470,1.6605878
2471,1.4945487
2472,1.7455543
2473,1.2796327
2474,1.0718127
2475,1.3791952
2476,1.2234485
2477,1.1126854
2478,0.7904377
2479,0.5266003
2480,0.40016866
2481,0.4049616
2482,0.4097777
2483,0.3918223
2484,0.08767088
2485,0.077467866
2486,0.0875996
2487,0.04930048
2488,0.05792616
2489,0.036276
2490,0.05821668
2491,0.03895218
2492,0.050492115
2493,0.41521266
2494,0.36875728
2495,0.18674543
2496,0.3377743
2497,0.42697906
2498,0.34312263
2499,0.2655238
2500,0.23274758
2501,0.1425875
2502,0.20955415
2503,0.20343816
2504,0.14210583
2505,0.12093272
2506,0.086906716
2507,0.08777625
2508,0.09936313
2509,0.082528874
2510,0.08486371
2511,0.14258051
2512,0.11973148
2513,0.102312446
2514,0.077023625
2515,0.062855035
2516,0.059073824
2517,0.051083833
2518,0.05190917
2519,0.059311263
2520,1.0395906
2521,0.619044
2522,0.3855943
2523,0.9497863
2524,0.48923796
2525,0.2885437
2526,0.5204207
2527,0.39103663
2528,0.20907333
2529,0.5421484
2530,0.38580492
2531,0.25722557
2532,0.16895866
2533,0.10661931
2534,0.09584444
2535,0.15602285
2536,0.14412755
2537,0.09527557
2538,0.096681155
2539,0.10288487
2540,0.15545586
2541,0.1625855
2542,0.10615614
2543,0.090718575
2544,0.060398623
2545,0.06588357
2546,0.13331574
2547,0.60879475
2548,0.588229
2549,0.600242
2550,0.61909467
2551,0.7306326
2552,0.6366406
2553,0.504413
2554,0.3429587
2555,0.3117625
2556,0.18307763
2557,0.39871392
2558,0.35687006
2559,0.2805905
2560,0.33446485
2561,0.27137595
2562,0.21115735
2563,0.16587532
2564,0.20989336
2565,0.1922623
2566,0.18440057
2567,0.17841415
2568,0.1857677
2569,0.1740217
2570,0.08551564
2571,0.1495481
2572,0.10298315
2573,0.14761241
2574,1.946456
2575,1.1007962
2576,0.8743316
2577,1.9032304
2578,1.1004524
2579,0.67247814
2580,1.1809492
2581,0.7203034
2582,0.54079926
2583,0.92679757
2584,0.6337855
2585,0.49864322
2586,0.37741274
2587,0.21888345
2588,0.2021045
2589,0.30604002
2590,0.24014777
2591,0.20003802
2592,0.0802251
2593,0.065388866
2594,0.0694218
2595,0.054876942
2596,0.03928002
2597,0.06871781
2598,0.046075422
2599,0.046060197
2600,0.06470105
2601,0.2896311
2602,0.33493793
2603,0.3317687
2604,0.3684055
2605,0.25317857
2606,0.20835079
2607,0.21396312
2608,0.27011493
2609,0.19345924
2610,0.21893825
2611,0.18636188
2612,0.12750475
2613,0.16235949
2614,0.11005857
2615,0.08684629
2616,0.10034172
2617,0.11928689
2618,0.10458246
2619,0.11618058
2620,0.10977605
2621,0.09930554
2622,0.108014755
2623,0.09135375
2624,0.11250335
2625,0.07830583
2626,0.05698779
2627,0.077973574
2628,0.65031004
2629,0.555645
2630,0.2848052
2631,0.74941266
2632,0.58252656
2633,0.3904235
2634,0.573725
2635,0.43953007
2636,0.35870382
2637,0.32798836
2638,0.32442734
2639,0.15763175
2640,0.12459347
2641,0.12105932
2642,0.14087933
2643,0.2697616
2644,0.19938108
2645,0.16576257
2646,0.097071856
2647,0.102940835
2648,0.057576805
2649,0.058252912
2650,0.061837226
2651,0.04225294
2652,0.060619425
2653,0.041581888
2654,0.04873831
2655,0.5404226
2656,0.36042106
2657,0.19375704
2658,0.6083245
2659,0.357433
2660,0.16041352
2661,0.44929728
2662,0.34298527
2663,0.21718983
2664,0.3358591
2665,0.35192958
2666,0.13120852
2667,0.09485118
2668,0.060506765
2669,0.06703836
2670,0.1268272
2671,0.10842774
2672,0.08514036
2673,0.09107993
2674,0.10512798
2675,0.093363434
2676,0.06598781
2677,0.06319105
2678,0.05089283
2679,0.046886176
2680,0.04508787
2681,0.04434304
2682,0.71127164
2683,0.62917733
2684,0.25196546
2685,0.99351096
2686,0.7412841
2687,0.2736391
2688,0.45343548
2689,0.3127858
2690,0.19404925
2691,0.27872738
2692,0.2754686
2693,0.15261781
2694,0.13051413
2695,0.10299183
2696,0.09349451
2697,0.12963438
2698,0.11699962
2699,0.10450835
2700,0.12774242
2701,0.10703222
2702,0.11222723
2703,0.10910433
2704,0.10091029
2705,0.08782584
2706,0.0615996
2707,0.0697462
2708,0.063555546
2709,0.75087357
2710,0.4524504
2711,0.31108722
2712,0.7172109
2713,0.57450086
2714,0.3156615
2715,0.56454694
2716,0.4800513
2717,0.25549358
2718,0.46687058
2719,0.43988436
2720,0.19648872
2721,0.15523751
2722,0.09100199
2723,0.12518674
2724,0.231529
2725,0.19420618
2726,0.13035263
2727,0.11579488
2728,0.111068554
2729,0.06951894
2730,0.0518657
2731,0.06320771
2732,0.0660643
2733,0.07703805
2734,0.07575773
2735,0.050807253
2736,0.38362196
2737,0.3922118
2738,0.27416065
2739,0.32962558
2740,0.27420303
2741,0.18804987
2742,0.4351069
2743,0.34774405
2744,0.2667367
2745,0.4036376
2746,0.26938677
2747,0.13297126
2748,0.10934537
2749,0.068419866
2750,0.08009336
2751,0.13890587
2752,0.12515752
2753,0.09859236
2754,0.16189757
2755,0.09367939
2756,0.13235414
2757,0.15599054
2758,0.0875734
2759,0.0978082
2760,0.087856844
2761,0.087802276
2762,0.08126163
2763,1.7646863
2764,1.0250314
2765,0.9316671
2766,1.041738
2767,1.1371837
2768,1.0629572
2769,0.6895706
2770,0.39275566
2771,0.4645459
2772,0.5446838
2773,0.23840073
2774,0.3567838
2775,0.5072932
2776,0.38458455
2777,0.19195746
2778,0.2134612
2779,0.18108445
2780,0.16316068
2781,0.12790832
2782,0.12943439
2783,0.18247923
2784,0.13899235
2785,0.13113572
2786,0.13662022
2787,0.078712314
2788,0.09132104
2789,0.10781456
2790,0.98399377
2791,1.0224386
2792,0.64102155
2793,0.7494842
2794,0.94003516
2795,0.69015676
2796,0.7153996
2797,0.5350894
2798,0.43502378
2799,0.4734805
2800,0.4098707
2801,0.38667133
2802,0.30292442
2803,0.21737619
2804,0.19266555
2805,0.25842097
2806,0.26174897
2807,0.22769831
2808,0.083272405
2809,0.08665768
2810,0.07256671
2811,0.05041272
2812,0.03482932
2813,0.043957166
2814,0.042383425
2815,0.042903904
2816,0.049302112
2817,0.31138375
2818,0.32051137
2819,0.13830248
2820,0.3723049
2821,0.30101112
2822,0.22100437
2823,0.26859084
2824,0.18740153
2825,0.16168289
2826,0.2183511
2827,0.23649478
2828,0.08952444
2829,0.10797145
2830,0.0746001
2831,0.078915276
2832,0.088445745
2833,0.09248105
2834,0.076942384
2835,0.096532546
2836,0.108152255
2837,0.17960069
2838,0.10866533
2839,0.09867321
2840,0.06305797
2841,0.056835942
2842,0.05787142
2843,0.094478674
2844,0.5914505
2845,0.45514908
2846,0.4190815
2847,0.49875262
2848,0.5124695
2849,0.45411667
2850,0.36169618
2851,0.36554503
2852,0.3524326
2853,0.29286966
2854,0.2796612
2855,0.19397166
2856,0.23735382
2857,0.21721797
2858,0.17011304
2859,0.20802866
2860,0.1803548
2861,0.18639699
2862,0.10849275
2863,0.08675082
2864,0.06160001
2865,0.072751865
2866,0.062190797
2867,0.06539134
2868,0.04377337
2869,0.04253454
2870,0.048029732
2871,1.2300291
2872,0.40487283
2873,0.17698042
2874,0.6699109
2875,0.36862302
2876,0.1588647
2877,0.55996394
2878,0.23307613
2879,0.17705709
2880,0.36828658
2881,0.25482738
2882,0.13065508
2883,0.10345922
2884,0.053398088
2885,0.075408995
2886,0.14624062
2887,0.09246817
2888,0.061382942
2889,0.068308316
2890,0.060773373
2891,0.062145796
2892,0.018027762
2893,0.025448926
2894,0.035631046
2895,0.03468648
2896,0.036185257
2897,0.05017799
2898,0.15181702
2899,0.061280742
2900,0.079860516
2901,-0.04847872
2902,0.20855846
2903,0.13198681
2904,0.10791491
2905,0.1686187
2906,0.09013982
2907,0.1704777
2908,0.108238265
2909,0.0742183
2910,0.088041835
2911,0.08904638
2912,0.07467904
2913,0.06936796
2914,0.065277636
2915,0.06610255
2916,0.082915656
2917,0.0942782
2918,0.07387641
2919,0.041095283
2920,0.038040314
2921,0.032866746
2922,0.033897277
2923,0.030396365
2924,0.0452852
2925,0.3242099
2926,0.2752679
2927,0.17169943
2928,0.30317032
2929,0.22858599
2930,0.13185203
2931,0.21378815
2932,0.14260505
2933,0.11107114
2934,0.24870582
2935,0.21591519
2936,0.10477956
2937,0.09885766
2938,0.08358393
2939,0.06329896
2940,0.0852137
2941,0.07756626
2942,0.05830155
2943,0.21135722
2944,0.19286887
2945,0.28456947
2946,0.18943712
2947,0.08993908
2948,0.1270647
2949,0.1047803
2950,0.10752954
2951,0.14813778
2952,1.8775346
2953,1.493169
2954,0.71707094
2955,3.1514556
2956,2.4370794
2957,1.411242
2958,1.5515765
2959,1.0239446
2960,0.67725337
2961,0.8073502
2962,0.7601706
2963,0.5312971
2964,0.32677057
2965,0.49905616
2966,0.27490595
2967,0.35349736
2968,0.2944238
2969,0.2347387
2970,0.23772115
2971,0.22859913
2972,0.2059964
2973,0.22674793
2974,0.19694929
2975,0.14634852
2976,0.15623622
2977,0.10887233
2978,0.17232683
2979,2.8448224
2980,1.4442506
2981,0.6281239
2982,3.1473413
2983,1.5981082
2984,0.76768464
2985,1.9211538
2986,1.2842418
2987,0.56548035
2988,1.0508991
2989,0.93442494
2990,0.4568688
2991,0.25289604
2992,0.22197683
2993,0.23925388
2994,0.50097686
2995,0.38042772
2996,0.24742958
2997,0.15320554
2998,0.16023226
2999,0.22456907
3000,0.1490208
3001,0.10491614
3002,0.08032543
3003,0.101744905
3004,0.07691937
3005,0.12169086
3006,0.96615165
3007,1.3988107
3008,1.1621253
3009,0.5848347
3010,0.5712883
3011,0.61442786
3012,0.512381
3013,0.5967512
3014,0.51932055
3015,0.6698587
3016,0.61395913
3017,0.6217823
3018,0.4267483
3019,0.22404677
3020,0.20554323
3021,0.15663333
3022,0.15510029
3023,0.18454982
3024,0.17988932
3025,0.19670501
3026,0.23178408
3027,0.21631745
3028,0.20740503
3029,0.13508071
3030,0.12556583
3031,0.12445875
3032,0.1750937
3033,1.5299499
3034,1.3459923
3035,0.98749626
3036,1.152448
3037,1.0106986
3038,0.89410466
3039,1.0165687
3040,1.0214088
3041,0.747175
3042,0.73295575
3043,0.7261697
3044,0.58542585
3045,0.37462288
3046,0.33720037
3047,0.29693708
3048,0.2959971
3049,0.2878104
3050,0.2796246
3051,0.22525403
3052,0.17145649
3053,0.10989861
3054,0.16492257
3055,0.15707123
3056,0.12123481
3057,0.13264742
3058,0.110382274
3059,0.12958047
3060,1.5555557
3061,1.081649
3062,0.47568893
3063,1.7811316
3064,0.8103264
3065,0.6388568
3066,0.9982622
3067,0.61167186
3068,0.43422422
3069,0.72299176
3070,0.47929317
3071,0.34869945
3072,0.18397778
3073,0.20620161
3074,0.1839275
3075,0.33293357
3076,0.23021547
3077,0.2035721
3078,0.15465516
3079,0.14050815
3080,0.11290073
3081,0.11042091
3082,0.08040047
3083,0.05400293
3084,0.0798476
3085,0.05757211
3086,0.07492902
3087,1.1667047
3088,0.6803023
3089,0.33070254
3090,1.7906114
3091,0.8058011
3092,0.31440988
3093,0.8502714
3094,0.5242041
3095,0.19922924
3096,0.44519892
3097,0.4164344
3098,0.21344814
3099,0.15574196
3100,0.113021754
3101,0.1119812
3102,0.27860188
3103,0.16596365
3104,0.1099079
3105,0.17117007
3106,0.175056
3107,0.19731006
3108,0.30725574
3109,0.19774118
3110,0.1800656
3111,0.11641384
3112,0.11251442
3113,0.15557933
3114,1.4596367
3115,1.644457
3116,0.9738119
3117,1.2482886
3118,1.0599185
3119,0.7215661
3120,0.83266425
3121,0.8495371
3122,0.7404777
3123,0.71779656
3124,0.8353325
3125,0.5476951
3126,0.49802148
3127,0.39628345
3128,0.30099168
3129,0.2485356
3130,0.3273634
3131,0.2974899
3132,0.09396621
3133,0.0891907
3134,0.11432411
3135,0.049131244
3136,0.037389982
3137,0.06579029
3138,0.051056415
3139,0.039604742
3140,0.06600339
3141,0.42049992
3142,0.37551874
3143,0.2382429
3144,0.74172163
3145,0.60384834
3146,0.38494825
3147,0.34672952
3148,0.362469
3149,0.2351057
3150,0.22489077
3151,0.14095396
3152,0.1415986
3153,0.11780927
3154,0.10950834
3155,0.08321598
3156,0.14236696
3157,0.10753142
3158,0.10300683
3159,0.15728131
3160,0.13556406
3161,0.2043985
3162,0.1467043
3163,0.15094659
3164,0.114790395
3165,0.09368422
3166,0.08678369
3167,0.14149703
3168,1.7056628
3169,1.6664501
3170,0.9970335
3171,2.2464018
3172,1.9323225
3173,1.2746063
3174,1.0188591
3175,0.5901456
3176,0.7212594
3177,0.5450895
3178,0.56144613
3179,0.3663132
3180,0.4562467
3181,0.39441538
3182,0.26925135
3183,0.2898357
3184,0.24126467
3185,0.25994647
3186,0.12273156
3187,0.119295284
3188,0.10543053
3189,0.079248846
3190,0.0631368
3191,0.047163874
3192,0.05613876
3193,0.061567448
3194,0.07618267
3195,0.8760165
3196,0.52450573
3197,0.41424027
3198,0.735226
3199,0.59305745
3200,0.38116342
3201,0.50334346
3202,0.27552745
